Route Progress,Incidental Gradient,GRD,Delta Elevation
0.39099941554646406,0.06540556022576363,14.699450577008154,0.9614258000001428
0.39158386908240794,0.028952708391779353,16.59494833772204,0.4804686999987098
0.39216832261835183,0.09315496275812099,20.641429539228344,1.922851600001195
0.3927527761542957,0.19590495808449784,9.812734291133273,1.9223632999987785
0.39333722969023965,0.06101445893488743,15.757343698255914,0.9614258000001428
0.39392168322618354,0.05365930178176748,8.954061719905544,0.4804687000009835
0.3945061367621274,0.13995182893580405,17.17248226246046,2.4033202999989953
0.3950905902980713,0.11444735981113635,20.99935117739648,2.403320299999905
0.3956750438340152,0.0659579596447282,14.576342342587704,0.9614258000001428
0.3962594973699591,0.3545745350291388,8.133097036319436,2.883789099999831
0.39684395090590296,0.18759695321503472,10.249907938522098,1.922851500001343
0.39742840444184685,0.2621249620480436,11.00344422546991,2.884277399999064
0.3980128579777908,0.053677447293540355,8.951034824201304,0.4804686999987098
0.3985973115137347,0.10758416685471917,13.402479585561993,1.4418946000000687
0.39918176504967856,0.0772971784682793,12.438043911211375,0.9614257000012003
0.39976621858562245,0.27390148434775935,10.528563241878691,2.883789099999831
0.40035067212156633,0.26180288713376215,3.6723269576050335,0.9614258000001428
0.4009351256575102,0.18228671541024724,18.45853710418992,3.364746100000957
0.4015195791934541,0.11114720238958163,17.295651700352387,1.9223632999987785
0.402104032729398,0.16328241315455866,14.71879459378199,2.4033202999989953
0.4026884862653419,0.1232912509876034,15.596009324259269,1.9228515000022526
0.4032729398012858,0.23739259443930077,10.121765195220055,2.4028320999987045
0.4038573933372297,0.13608849965669798,10.595270751301573,1.4418945000011263
0.4044418468731736,0.03440299803138754,13.980089745668442,0.48095699999885255
0.40502630040911747,0.19540556972898895,4.920155558173492,0.9614258000001428
0.40561075394506135,0.08192289378714047,5.864890481631713,0.480468799999926
0.40619520748100524,0.21158747146819357,9.087737977383162,1.9228514999999788
0.4067796610169492,0.3411644868061814,8.452782196054015,2.883789100001195
0.40736411455289306,0.13847001334329934,6.943205801642993,0.9614257999987785
0.40794856808883695,0.14103716548912587,10.226969572155568,1.4423828000003596
0.40853302162478083,0.07069940644755825,6.795936828056691,0.4804686999987098
0.4091174751607247,0.6516024146271923,5.16380238082014,3.3647461000000476
0.4097019286966686,-0.3226467237966046,1.490661347304232,-0.48095699999794306
0.4102863822326125,0.24024257141887517,8.003792119950013,1.9228515999989213
0.4108708357685564,0.43024474452921463,7.819404752244368,3.364257799999905
0.4114552893045003,0.14986921501984388,6.415097989763273,0.9614257000012003
0.4120397428404442,1.1635836301912026,2.478368572033839,2.8837890999989213
0.4126241963763881,0.4926605016949177,6.829746018656235,3.3647461000000476
0.41320864991233197,0.1807064738017429,15.958416095058059,2.8837890999989213
0.41379310344827586,0.18342657345337895,7.860881184522638,1.4418945000011263
0.41437755698421974,0.290302168129221,6.623621216442035,1.9228515999998308
0.4149620105201636,-0.0823965563600828,5.837101952395058,-0.48095710000006875
0.4155464640561075,0.20452716311491093,7.052279892964513,1.4423828000003596
0.41613091759205145,0.31755003826836725,10.59441818475412,3.3642578999997568
0.41671537112799534,0.07710160007384355,12.469594652775056,0.9614257000012003
0.4172998246639392,0.31045497140835326,10.839685976786646,3.365234399998826
0.418468731735827,0.3721401588519021,3.8746006462982847,1.4418945000011263
0.4190531852717709,-0.09417573599930977,10.208847213131913,-0.9614257000012003
0.41963763880771476,0.373163603516498,6.440393107345613,2.403320299999905
0.4202220923436587,0.2497688563358603,9.622177621574892,2.403320300001269
0.4213909994155465,0.20930375227014034,6.889004541771686,1.4418944999988526
0.42197545295149036,0.08965822436361894,10.7232304322901,0.9614258000010523
0.423728813559322,0.1083662494806811,13.305753469469575,1.4418946000009782
0.4243132670952659,0.13245601421003078,10.885836393309074,1.4418945000002168
0.42489772063120984,0.08794955466991772,5.463003215925585,0.4804687000009835
0.4254821741671537,0.20277090124593578,7.1109542401740695,1.4418945999987045
0.4260666277030976,0.0902800358320078,5.327390442069455,0.4809570000011263
0.4266510812390415,0.3007395759816694,11.1882384917781,3.364746099999138
0.4272355347749854,0.2511126604527431,7.655381837515566,1.9223633000001428
0.42781998831092927,0.4651052421464847,3.100146739575208,1.441894499999762
0.42840444184687315,0.2739014748498678,5.264281620938897,1.4418945000002168
0.4289888953828171,0.24958630936442,9.629215665394042,2.4033203999997568
0.429573348918761,0.1975017729162351,12.168601144751733,2.4033202999989953
0.43015780245470486,0.22802987187777177,4.216226988526057,0.9614257000012003
0.43074225599064875,0.349863512428161,6.869308500677792,2.4033203999997568
0.43132670952659263,0.3505053561569043,6.858122301914207,2.4038086000000476
0.4319111630625365,1.1371350531830875,2.5360127558530787,2.883788999999979
0.43366452367036823,-2.72484122647243,0.5291664284850086,-1.4418945000011263
0.4342489772063121,-1.7825112621776023,2.6965555853637224,-4.806640699998752
0.43600233781414377,-0.14416017261877784,6.665762689818195,-0.9609375
0.43658679135008766,0.13436433837532538,10.731229859312563,1.4418946000000687
0.43717124488603154,0.05312335036549521,9.044397551980923,0.4804686999987098
0.4377556984219754,0.3528323738971778,5.449759552284029,1.922851600001195
0.43834015195791937,0.1579398743219336,9.129388675204883,1.441894499997943
0.43892460549386325,0.20778669590710933,6.939301834057628,1.4418946000009782
0.43950905902980714,0.21165327770610548,6.8125309261800435,1.4418945000002168
0.440093512565751,0.2515839190475414,7.642982537518744,1.9228515000008883
0.4406779661016949,0.05325288770903683,9.022398984729463,0.480468799999926
0.4412624196376388,0.10020159345725936,9.594915278570252,0.9614258000001428
0.4418468731735827,0.14309339062590193,10.076597484285548,1.4418944999988526
0.4424313267095266,0.10025896765930861,9.584554104580201,0.9609375
0.4430157802454705,0.26577865654387944,10.852178416079044,2.8842773999999736
0.4436002337814144,0.257234580232012,7.475089462177551,1.9228514999999788
0.4441846873173583,0.2795229091486518,8.597936774913165,2.403320299999905
0.44476914085330216,0.05193822031664474,9.250775191586685,0.4804688000003807
0.44535359438924604,0.1283685203690997,7.489576083251393,0.9614257999987785
0.44593804792518993,0.05570432173715232,8.634105667251115,0.4809570000011263
0.4465225014611338,0.12409808531527225,7.743370879242255,0.9609375
0.44710695499707775,0.41616118861194995,8.085199177810232,3.3647461000018666
0.44769140853302164,0.19511379538959386,7.390018205113776,1.441894499997943
0.4482758620689655,0.1399328349532076,6.870623326702022,0.9614258000010523
0.4488603156049094,0.10582268063018853,9.085252748037762,0.9614258000001428
0.4494447691408533,0.11779012871270754,8.15804779654962,0.9609375
0.4500292226767972,0.2737026253646511,7.025330858402195,1.9228514999999788
0.45061367621274107,0.18287938154732897,7.884402209800474,1.4418945999987045
0.451198129748685,0.21813497754236733,8.812723762408856,1.9223633000001428
0.4517825832846289,0.24171257335870167,7.9551157529007215,1.9228514999999788
0.4523670368205728,0.32068220350296495,7.494398734158892,2.403320299999905
0.45295149035651666,0.228378511154895,8.41744387542803,1.9223633000001428
0.45353594389246055,0.4496076918236455,6.415097989763273,2.8842773999999736
0.45412039742840443,-0.6762400528724428,0.711222439366069,-0.48095710000097824
0.4547048509643483,0.14133537997777731,3.4029490710436474,0.48095710000097824
0.4552893045002922,0.3808921394975849,7.571143378815419,2.883788999999979
0.45587375803623614,0.16293429269594414,8.849545888365457,1.4418945000011263
0.45645821157218003,0.30580603920176563,6.287814344733253,1.9228515999989213
0.4570426651081239,0.15016616498277957,6.402412954412168,0.9614258000001428
0.4576271186440678,0.2508287429461223,7.665993846697454,1.9228515999998308
0.4582115721800117,0.30464258159074287,7.888983501418781,2.4033202999989953
0.45879602571595557,0.5045532714940832,6.667795037857642,3.364257800003088
0.45938047925189945,0.44086449576993075,4.361547637534454,1.9228514999981599
0.45996493278784334,0.06326147262505125,7.594967048074417,0.480468799999926
0.4605493863237873,0.08630617646968715,5.572683435567163,0.48095699999976205
0.46113383985973116,0.18283736949253027,5.255695280823096,0.9609375
0.46171829339567505,0.2286376437444908,6.306461947322322,1.4418946000000687
0.46230274693161894,0.49911526183847216,5.778780014413715,2.884277300001031
0.4628872004675628,0.2248151297277675,6.4136897803313655,1.4418944999988526
0.4634716540035067,0.18127797089369305,5.303599743864919,0.9614258000001428
0.4640561075394506,0.3478007913069406,6.908644431117993,2.4028320000011263
0.46464056107539453,0.30338965380780697,6.337894439926847,1.9228515999998308
0.4652250146113384,0.09379521562001332,5.122529937406505,0.4804687999990165
0.4658094681472823,0.3475862476411063,2.766006153942841,0.9614257000012003
0.4663939216832262,0.584293868985854,4.113204720376914,2.403320299999905
0.46697837521917007,0.08022390739199273,5.989097460090585,0.480468799999926
0.46756282875511396,0.17785545622565302,5.405658169858673,0.9614258000001428
0.46814728229105784,0.5661842213732405,5.094238219854014,2.884277299997848
0.4687317358270017,0.31917536589092976,6.02443611095689,1.922851600001195
0.46931618936294567,0.3127375989843248,6.14688897735012,1.922363299999688
0.46990064289888955,0.46221800583205197,5.199538463833908,2.4033203000003596
0.47048509643483344,0.5179132736358768,3.7126901314984555,1.9228514999999788
0.4710695499707773,0.09968235102588892,4.819998676346843,0.480468799999926
0.4716540035067212,0.9645127941339319,0.9967994264534191,0.961425799999688
0.4722384570426651,0.3099407228274759,4.652162151673198,1.4418945000002168
0.472822910578609,0.6370796955102785,3.01746125884674,1.9223633000001428
0.4734073641145529,0.6886538222974002,4.188283295048743,2.884277299999667
0.4739918176504968,0.35680089271073484,2.6932037436886405,0.9609375
0.4745762711864407,0.24349157549696576,3.9484971832716385,0.9614258000001428
0.4751607247223846,2.1567161728512225,0.8915645109930587,1.9228515999989213
0.4774985388661601,0.6058823175881637,2.3798260126517414,1.4418945000020358
0.47808299240210406,0.5194866953145041,3.700505359114768,1.9223633000001428
0.47866744593804794,0.8106694329049954,2.964611964444892,2.403320299999905
0.4792518994739918,0.5324155540319642,3.611561655998278,1.9228515999989213
0.4798363530099357,0.9331768153654294,2.5748946613725976,2.4028320000011263
0.4804208065458796,0.5111893241352017,0.9408588507056671,0.48095699999885255
0.4810052600818235,0.3291451559736121,4.3822088030877975,1.442382800001269
0.48158971361776737,0.7211854645186254,2.6662373198041225,1.9228515999998308
0.48217416715371125,0.44981450333195966,4.2736801187145,1.9223632999992333
0.4827586206896552,0.43694013709589646,2.200360457589826,0.961425799999688
0.4833430742255991,0.5131759938649645,2.809746592276552,1.4418945000002168
0.48392752776154296,0.08274174372701722,5.806847648584165,0.4804687000009835
0.48451198129748685,0.4008063738287815,4.797457639284786,1.9228515999989213
0.48509643483343073,0.5193192736177206,4.627828047393112,2.403320299999905
0.4856808883693746,0.373151869351534,3.864095609398799,1.4418945000002168
0.4862653419053185,0.23437458624018032,4.100007238055104,0.9609375000009095
0.48684979544126245,0.803507069513756,2.393073655422272,1.9228515999989213
0.48743424897720633,0.12510707699249907,7.684823457738491,0.9614258000010523
0.4880187025131502,0.6199027414560762,3.8769312333639436,2.4033202999989953
0.4886031560490941,0.11097999577641696,4.329327971573276,0.480468799999926
0.489187609585038,0.3561714856442497,5.3972967446371625,1.9223632000002908
0.48977206312098187,0.13074918689257198,3.678471059203415,0.4809570999987045
0.49035651665692576,0.8970962305301363,3.214581559769482,2.8837890000008883
0.4915254237288136,0.20256112990746625,4.746348919160059,0.9614258000001428
0.49210987726475747,0.16594588317433595,5.793610432571067,0.9614258000010523
0.49269433080070135,0.5271668010307455,4.558010852164255,2.4028319999988526
0.49327878433664524,0.14833074079906752,6.481635531662471,0.9614258000010523
0.4938632378725891,0.21898997285794444,4.392502941780356,0.9619140999989213
0.494447691408533,0.2563680957378933,5.6243133368486555,1.4418945000011263
0.4950321449444769,0.1613234796387382,5.95961481957322,0.9614258000001428
0.49561659848042083,0.7702485230148115,4.367756249414076,3.364257799999905
0.4962010520163647,0.058938916783792705,8.160261949880267,0.48095699999794306
0.4967855055523086,0.3015881715887682,6.374133607014297,1.9223633000019618
0.4973699590882525,0.10944374932398929,4.394558875869894,0.4809570000002168
0.4979544126241964,0.34786987586699014,4.144925157446,1.4418945999987045
0.49853886616014026,0.27506950349583736,5.241927882503146,1.4418945000011263
0.49912331969608414,0.23843394415456604,4.032252217310066,0.9614257999992333
0.49970777323202803,0.4079637148023969,5.891014844700067,2.403320299999905
0.5002922267679719,0.38458995956578484,4.998475004833984,1.922363299999688
0.5008766803039159,0.20683486528847983,4.648277255670646,0.9614258000001428
0.5014611338398597,0.1782267482881432,8.090225029910064,1.4418945000002168
0.5020455873758036,0.09439828203305421,5.089803433412428,0.480468700000074
0.5026300409117476,0.31933435736551546,6.021436640464285,1.9228515999998308
0.5037989479836353,1.4147285835660761,1.0192022107620813,1.4418944999988526
0.5043834015195792,0.5807684412270299,5.793610432571067,3.364746100000957
0.5049678550555231,0.19411487118471693,4.950354880773589,0.9609375
0.5055523085914669,0.0484287735136729,9.931226110119846,0.48095710000006875
0.5061367621274109,0.5829224261963151,3.2978027840584097,1.9223632000002908
0.5067212156633548,0.4276917624198996,1.1245414157088909,0.4809570999987045
0.5073056691992986,0.20672981561668002,4.648277255670646,0.9609375
0.5078901227352426,0.27961588155960526,6.878507004942907,1.923339800001031
0.5084745762711864,0.13871715367023046,6.93083569380778,0.9614258000010523
0.5090590298071304,0.3292515730709985,2.9185509761974524,0.9609375000009095
0.5096434833430742,0.33856293117344205,5.67945106492759,1.9228515999980118
0.5102279368790181,0.5835105336581118,4.94213700294507,2.883788999999979
0.510812390414962,0.07330233248223036,6.5612782528812135,0.4809570000011263
0.5113968439509059,0.3928320750305033,6.116690190874789,2.4028321000000687
0.5119812974868498,0.34430612364044116,6.980184594421248,2.403320299999905
0.5125657510227937,0.20839347353035537,6.9190962441000865,1.4418944999988526
0.5131502045587376,0.27083467978338965,5.325694630967419,1.4423828000021786
0.5137346580946814,0.2905756063785184,4.9622011220016535,1.441894599997795
0.5143191116306254,0.382726504932695,5.022811786550452,1.9223632000012003
0.5149035651665692,0.08647045123301556,5.556450708290934,0.480468799999926
0.5154880187025132,0.1128747455783826,4.260979703949422,0.48095699999794306
0.5160724722384571,0.33589279788494186,2.8622995373969973,0.9614258000010523
0.5166569257744009,0.6588012874366374,5.106635132862525,3.3642577999989953
0.5172413793103449,0.33719651755412877,5.702465772628974,1.9228516000021045
0.5178258328462887,0.8182828041245459,2.3492651810708063,1.9223632999987785
0.5189947399181765,0.32361775775889484,8.9126051672016,2.8842773000001216
0.5195791934541204,0.19818560977572847,7.277939107850158,1.4423827999999048
0.5201636469900643,0.11270410150403011,8.526198134551816,0.9609375
0.5207481005260082,0.05504465565507145,8.737580320493048,0.48095710000006875
0.5213325540619521,0.14732169670177656,9.787387277516595,1.4418945000011263
0.5219170075978959,0.08987428051363094,5.3460088609698895,0.48046869999916453
0.5225014611338399,0.2229623755991395,6.466986172550762,1.4418945999987045
0.5230859146697837,0.4412138137470757,6.537141880273117,2.884277300001031
0.5236703682057277,0.25817286118554755,7.446031667207109,1.9223633000010523
0.5242548217416715,0.36538293150385676,5.262565473665605,1.9228515999989213
0.5248392752776154,0.2723698904608408,3.5280606765091607,0.9609375
0.5254237288135594,0.1366264470383189,7.036893082139174,0.9614257000012003
0.5260081823495032,0.19284653373662278,7.4769018247844174,1.4418945999987045
0.5265926358854471,1.4209199855060444,1.0147612213981296,1.4418945000011263
0.527177089421391,0.24393763877575958,5.91091439285562,1.4418944999988526
0.5277615429573349,0.28893040598516706,4.992146102045478,1.442382800001269
0.5283459964932787,0.41448808588183306,5.798285841885484,2.4033203999988473
0.5289304500292227,0.150217995512686,9.59868020525176,1.4418945000002168
0.5295149035651666,0.3234526458200308,4.4578225549653805,1.441894499999762
0.5306838106370544,0.2842066954754332,6.763962041025248,1.9223633000010523
0.5312682641729982,0.36791156327724234,2.6131981050966426,0.9614257999992333
0.5318527177089422,0.31675635852892614,4.5520617382273905,1.441894499999762
0.532437171244886,0.23774870702082404,6.064783771357516,1.4418945000011263
0.5330216247808299,0.3776177381452325,5.093351571475554,1.923339899999064
0.5336060783167739,0.22563260147380562,4.258859285951007,0.9609375
0.5341905318527177,0.2847802900631178,5.064896870781083,1.4423828000008143
0.5365283459964932,0.14563313073646178,6.598344038472993,0.9609374999990905
0.5371127995324372,0.42615462428947126,5.639549973221497,2.403320299999905
0.537697253068381,0.18512259682667212,5.193454588913436,0.9614258000010523
0.538281706604325,0.13781311268662205,6.976301320354675,0.961425799997869
0.5388661601402689,0.20944332135168928,6.884413839011182,1.4418945000020358
0.5394506136762127,0.6140593577183391,5.479512782774678,3.3647461000000476
0.5400350672121567,0.3439175197224838,6.986651921477457,2.4028319999988526
0.5406195207481005,0.32523152310474374,4.43344048029346,1.4418946000000687
0.5412039742840444,0.20412213824107853,4.710051091399543,0.9614257000012003
0.5417884278199883,0.0794203664580997,6.055840856040951,0.4809570999987045
0.5423728813559322,0.6778025298335713,4.254615279629354,2.883789000001343
0.5429573348918761,0.05784474720629662,8.306178576360432,0.480468799999926
0.54354178842782,0.17543187723558556,5.480336955567603,0.9614257999987785
0.5441262419637639,0.33337420954471664,4.325153112384718,1.4418945000011263
0.5447106954997077,0.31791192553948994,6.048378325965224,1.9228515999989213
0.5452951490356517,0.17429750510554984,5.513202839123156,0.9609375
0.5458796025715955,0.09336173575689544,5.151543039575548,0.4809570000011263
0.5464640561075395,0.7151201846004119,2.688168144873352,1.9223632999987785
0.5470485096434834,0.3006637704837684,6.395354840752453,1.9228515000022526
0.5476329631794272,0.21065641256914533,4.563952211434784,0.961425799997869
0.5482174167153712,0.34856503925370697,5.516478658092605,1.9228516000002855
0.548801870251315,0.21580955929464832,6.681328226202992,1.441894499999762
0.5493863237872589,0.29393746078628574,4.9054465400331555,1.4418945000002168
0.5499707773232028,0.4630426970773576,6.227911849602186,2.883789099999831
0.5505552308591467,0.16590453678534672,8.694052784500473,1.4423827999999048
0.5511396843950906,0.12454921586201763,7.715323563855903,0.9609375
0.5517241379310345,0.07743370282477,6.211210137898315,0.4809570000002168
0.5523085914669784,0.2688907540731125,8.937906430751738,2.4033203999997568
0.55406195207481,0.06624345583279448,7.253074193665682,0.480468700000074
0.5552308591466978,0.9914414697154783,0.48461640417048557,0.4804687999990165
0.5558153126826417,-2.064549017739634,0.6984065709313182,-1.4418945999991593
0.5563997662185857,-1.6851261161615636,0.28512328863143926,-0.4804686999987098
0.5587375803623612,0.11607000379493067,4.139473458180919,0.480468700000074
0.559906487434249,0.5657829029429371,0.8500734071309219,0.4809570000011263
0.5604909409701929,0.44683663196091233,1.075267257949334,0.480468799999926
0.5610753945061367,-0.15668971127785553,6.1358578821820045,-0.9614258000010523
0.5616598480420807,-0.14244743168767215,6.7459096216352,-0.9609374999990905
0.5622443015780245,0.7930151891021606,1.818243231422474,1.4418945000002168
0.5628287551139685,0.2603249908562317,3.6931751993405046,0.9614257999987785
0.5634132086499123,-0.08017429472924016,5.998892807515324,-0.48095699999885255
0.5639976621858562,-0.07024070705480545,6.840318387242874,-0.480468799999926
0.565166569257744,-0.0726273496543611,6.6222573491947045,-0.4809570000011263
0.5657510227936879,-0.4175360471362526,6.906682955349188,-2.883789099999831
0.5663354763296318,-0.10758546344253067,8.936390375032113,-0.9614257000012003
0.5669199298655757,-0.1890604701600739,2.541349863312054,-0.4804687999990165
0.5680888369374635,-0.13660154532623825,7.038176601179879,-0.9614258000001428
0.5686732904734073,-0.08209552787984731,5.8525563134438965,-0.4804686999987098
0.5692577440093513,0.08386122510456845,5.729330800970324,0.4804686999987098
0.5698421975452952,0.17285185615651327,5.562137551647663,0.9614258000001428
0.570426651081239,-0.13608621054442746,3.530620024452937,-0.480468700000074
0.571011104617183,0.42528269070027563,4.520200897043104,1.9223632000002908
0.5715955581531268,0.27395344386637777,7.018899170833644,1.9228516000007403
0.5721800116890707,-0.6199027414563107,3.8769312333639436,-2.403320299999905
0.5727644652250146,0.13114274184700064,3.663707905083375,0.48046869999916453
0.5733489187609585,1.753349801594778,1.3707021826527663,2.4033203999997568
0.5751022793687902,-0.41931736028336286,2.292835668314204,-0.9614258000010523
0.5774400935125658,2.4144689881032217,1.3935760271012436,3.3647461000000476
0.5786090005844535,-0.7826182455986044,3.070871799264989,-2.4033202999989953
0.5797779076563413,0.262861207958428,7.313225541838674,1.9223633000001428
0.5803623611922852,2.7698829758269037,0.5205615228449852,1.4418944999988526
0.5809468147282291,-0.25664797768044073,3.744184967615404,-0.9609375
0.581531268264173,-2.726785603051946,0.8813748676496922,-2.4033202999989953
0.5821157218001168,0.07304424387013186,6.57777772131176,0.4804687999990165
0.5827001753360608,0.6183349614688967,2.3318987116235643,1.4418945000011263
0.5832846288720047,1.1064788674017945,1.3031378569250696,1.4418944999988526
0.5838690824079485,0.13289566418552537,3.619057122358028,0.4809570000011263
0.5844535359438925,-1.117113664425548,0.8606337301366671,-0.9614257000012003
0.5856224430157803,-1.6858602346832183,1.9958630204200825,-3.364746100000957
0.586791350087668,2.0131383475586753,0.9551511958103062,1.9228515000022526
0.587375803623612,-1.0892429582819314,1.7653100122264516,-1.9228515000022526
0.5879602571595558,-1.5242542404450323,0.3152156557942298,-0.4804687999990165
0.5885447106954997,-0.24811221610528306,1.9384656166819492,-0.48095699999885255
0.5897136177673875,0.2760363836736243,3.4829676697062695,0.961425799997869
0.5902980713033313,-0.7887170268414132,1.8281519872508412,-1.4418945999987045
0.5908825248392753,0.5377315825979399,2.6814393029185424,1.4418945999987045
0.592635885447107,0.2267671499210866,2.1209288919025773,0.4809570000020358
0.5949736995908825,0.9598405506075929,1.502731676721572,1.4423827999999048
0.5961426066627703,2.06384999797135,0.2328021903104393,0.480468799999926
0.5973115137346581,0.3290771008935627,1.4600490240597985,0.480468700000074
0.5984804208065458,0.5148855255477547,1.8672612693438044,0.9614258000010523
0.5990648743424898,-0.17391033833782935,2.7627385731755165,-0.480468799999926
0.5996493278784336,0.22733722858728572,4.226925374130044,0.9609375
0.6002337814143776,0.3843601479231844,3.751415457068239,1.4418946000000687
0.6019871420222093,0.11895292530325656,8.082405687356877,0.9614257999987785
0.603156049094097,-0.7216239587393376,1.9981246223019387,-1.4418946000000687
0.6037405026300409,2.4903613259254906,0.7721175156326392,1.922851600001195
0.6049094097019287,0.4009637688378076,4.795574436998573,1.922851600001195
0.6060783167738165,0.5617087053887825,0.8553698658943183,0.480468700000074
0.6066627703097603,0.1819217364965611,5.284831920109517,0.9614257999987785
0.6072472238457043,-0.07778926905766034,12.359362822732445,-0.9614257999987785
0.6078316773816481,-0.07216072909299154,13.323392267312565,-0.9614257000012003
0.6084161309175921,-0.0741573986284439,12.964664588841348,-0.9614257999987785
0.609000584453536,-0.30309226969681535,9.51455839796199,-2.883789100001195
0.6101694915254238,-0.12564068192536557,7.648298984645964,-0.9609375
0.6107539450613676,0.08070292119551402,5.953549052281809,0.480468799999926
0.6119228521332554,-0.24858457078341586,3.8676004587446395,-0.9614257999987785
0.6125073056691993,-0.20397688849505813,7.0689111430193226,-1.4418945000011263
0.6130917592051431,-0.058759651871084555,8.17684898905015,-0.4804687999990165
0.6136762127410871,0.13792242164323654,6.96723193045975,0.9609374999990905
0.614260666277031,0.09524438328474129,5.049715095149117,0.4809570000011263
0.6154295733489188,-0.08948610050129177,5.374655922057789,-0.4809570000011263
0.6160140268848626,-0.05566632452963395,17.262456397449697,-0.9609374999990905
0.6165984804208066,-0.031539644928033635,15.249283912341795,-0.4809570000020358
0.6171829339567504,0.04750873027018971,10.12354986687198,0.4809570000020358
0.6177673874926943,0.10361673779475745,13.915652342349368,1.4418945000002168
0.6183518410286383,0.0441168863787309,10.890813913639285,0.480468799999926
0.6189362945645821,-0.2307454445413361,2.0822460913799494,-0.480468799999926
0.6201052016364699,-0.032596297439981846,14.754958009776775,-0.4809570000011263
0.6206896551724138,0.07533667907361156,12.76172260077514,0.9614258000010523
0.6212741087083576,0.03818958365617698,12.593931484797952,0.48095699999885255
0.6218585622443016,-0.03766866874304485,12.768091255883752,-0.48095699999885255
0.6224430157802455,0.04982406372985261,9.65310663149867,0.48095699999885255
0.6230274693161894,-0.03970650766892345,12.112800350237716,-0.48095699999885255
0.6236119228521333,0.14072835555141552,10.245941511567313,1.4418944999988526
0.6241963763880771,0.04047247461289924,11.883558013224064,0.4809570000011263
0.6247808299240211,0.1690492253564573,11.37161850901879,1.9223632999987785
0.6253652834599649,0.1844443768729708,10.425102855401699,1.922851600001195
0.6259497369959088,0.6666836231039769,1.4413695892603784,0.9609375
0.6265341905318527,0.19439372554904613,7.4199040937460055,1.4423827999999048
0.6277030976037405,0.34780079130680897,6.908644431117993,2.402832000000217
0.6282875511396844,0.4243014360372409,7.931234999882158,3.365234399998826
0.6288720046756283,0.7296811644586917,0.6584640297743715,0.480468799999926
0.6294564582115721,0.11561966129009411,8.315417025733597,0.9614257000012003
0.6300409117475161,0.13382406490378557,7.184251955648619,0.961425799997869
0.6306253652834599,0.4242909215799654,5.664321760766968,2.403320300001269
0.6312098188194039,0.08532969557676882,5.6307337879538215,0.480468799999926
0.6317942723553478,0.4538782395078928,5.295077161235247,2.403320299999905
0.6323787258912916,0.33870523433859634,2.838532453971544,0.9614258000001428
0.6329631794272356,0.19227432374772968,5.000281791448145,0.9614257999987785
0.6335476329631794,0.3053243937468477,4.722500165504455,1.4418945000020358
0.6341320864991233,0.45769156450866866,4.20012831580681,1.9223632999987785
0.6347165400350672,0.7184830390460061,4.683125303092487,3.364746099999138
0.6353009935710111,0.12290843650508651,7.822292165936162,0.9614257000012003
0.635885447106955,0.1842282476491888,5.216016068446989,0.9609375
0.6364699006428989,0.5185543847495769,4.6346544753649725,2.4033203999997568
0.6370543541788428,0.9752464214852669,1.478492479680336,1.4418945000011263
0.6376388077147866,0.17285185615610446,5.562137551647663,0.961425799997869
0.6382232612507306,0.20348092882666394,7.086140742115049,1.4418945000020358
0.6388077147866744,0.10225873608707954,4.703334095491388,0.4809570000002168
0.6393921683226184,0.20286151701720423,7.10777786343982,1.4418945999987045
0.6399766218585622,0.8467779337813606,3.405602443042142,2.883788999999979
0.6405610753945061,0.2618248090838515,7.344038965327332,1.922851600001195
0.6411455289304501,0.251681245379756,7.640027357213586,1.9228515999989213
0.6423144360023378,0.21252368553656656,6.784629658387115,1.4418945000011263
0.6428988895382817,0.36928647539921505,5.205615228449996,1.9223632999987785
0.6434833430742256,0.3190265453750118,4.521199946872309,1.4423828000003596
0.6440677966101694,0.7080744937154586,2.714916745429605,1.922363299999688
0.6446522501461134,0.2147946793832177,4.47602195157688,0.9614257000012003
0.6452367036820573,0.27475358405507105,5.247955563373813,1.4418945999987045
0.6458211572180012,0.5380875565359975,3.5725845666745846,1.9223633000001428
0.6464056107539451,0.317417586418635,4.544117470849829,1.4423827999999048
0.6475745178258329,0.29030946694175686,4.9667498452246335,1.4418945000002168
0.6481589713617767,0.19056092009471517,5.045241172861056,0.9614258000001428
0.6487434248977206,0.22913254329789598,6.292840289059901,1.441894499999762
0.6493278784336646,0.4381595733324964,4.387358891600348,1.9223633000001428
0.6499123319696084,0.9141032058145914,3.6809258282849,3.364746100000957
0.6504967855055523,0.28878026285559943,4.993050722167435,1.4418944999988526
0.6510812390414962,0.39814268435210465,3.6215521637590897,1.4418945000002168
0.6516656925774401,0.19283245068024418,4.9858091654600685,0.961425799999688
0.6522501461133839,0.1687001956031793,2.8480630877954676,0.4804688000012902
0.6528345996493279,0.6143333167732989,5.477864065185746,3.365234399998826
0.6534190531852718,0.5698213728569398,3.3736242471267075,1.9223632000012003
0.6540035067212157,0.5414860032025507,5.325694630967419,2.883789099999831
0.6545879602571596,0.33705610675524716,5.704841305234672,1.9228515999989213
0.6551724137931034,0.4113889234278329,3.5049424471295176,1.4418945000011263
0.6557568673290474,1.2267325221731207,0.7837289569005972,0.9614257999987785
0.6563413208649912,0.4175995538272753,4.603365311054086,1.9223633000001428
0.6569257744009351,0.23666553460515952,4.062381544508342,0.9614257000012003
